wage,hours,exper,age,merital,gender,education
192,40,11,31,Married,Male,College
202,50,11,37,Married,Male,Post-Graduate
206,40,11,33,Married,Male,College
163,40,13,32,Married,Male,College
141,40,14,34,Married,Male,High School
350,40,14,135,Married,Female,Graduate
150,40,13,30,Single,Male,High School
270,40,8,38,Married,Male,Post-Graduate
289,45,13,36,Married,Male,Graduate
250,40,16,36,Married,Male,Collage
233,43,8,38,Married,Male,Post-Graduate
230,38,9,33,Married,Male,College
225,45,4,30,Single,Male,Graduate
330,38,7,28,Married,Male,Graduate
448,40,9,34,Married,Meale,Graduate
240,50,17,35,Married,Male,High School
340,45,6,36,Married,Male,Graduate
213,40,19,38,Married,Male,High-School
208,44,4,29,Married,Male,College
118,44,13,31,Married,Female,College
319,40,9,31,Married,Male,College
404,50,10,36,Married,Male,Graduate
218,65,14,38,Married,Male,College
534,45,17,38,Married,Male,Graduate
263,38,,32,Married,Female,Graduate
401,60,8,29,Married,Male,Graduate
297,40,16,35,Married,Male,College
200,40,11,35,Married,Male,Post-Graduate
354,48,9,34,Married,Male,Graduate
159,40,8,36,Single,Male,Post-Graduate
250,40,17,34,Married,Male,College
356,50,15,35,Married,Female,College
667,75,12,32,Married,Male,College
167,75,8,38,Married,Male,Post-Graduate
445,40,8,32,Married,Male,Graduate
196,40,9,31,Married,Male,Collage
393,35,7,28,Married,Female,College
319,40,11,31,Married,Male,College
179,35,9,29,Married,Female,Graduate
270,40,11,36,Married,Famele,Post-Graduate
173,40,21,38,Married,Male,College
330,38,10,33,Married,Male,Graduate
310,45,16,38,Married,Male,College
257,27,12,38,Married,Male,College
437,55,12,34,Married,Male,Post-Graduate
245,40,9,35,Single,Female,College
193,40,7,30,Married,Male,Graduate
289,50,11,33,Married,Male,Graduate
289,40,16,34,Married,Male,College
202,60,14,38,Married,Male,College
275,40,22,38,Married,Female,College
289,40,10,37,Married,Male,Post-Graduate
437,40,13,29,Single,Male,College
250,50,11,30,Married,Male,Graduate
116,40,11,29,Married,Male,College
192,55,8,32,Single,Male,Post-Graduate
219,50,9,31,Single,Male,Graduate
344,40,12,29,Married,Male,College
363,45,1,30,Married,Male,Graduate
200,40,17,35,Married,Female,College
437,55,10,36,Married,Male,Graduate
288,40,12,,Married,Male,College
210,50,18,35,Married,Male,College
245,45,17,38,Married,Female,College
241,40,15,37,Single,Male,College
155,42,10,28,Single,Male,College
111,60,12,33,Married,Female,College
150,40,12,38,Married,Male,Graduate
342,38,15,32,Married,Male,College
411,48,8,33,Married,Male,PG
364,40,8,36,Married,Female,Graduate
578,40,12,38,Married,Female,Post-Graduate
421,45,10,31,Married,Male,Graduate
309,40,10,33,Married,Male,College
214,45,11,32,Married,M,Graduate
268,42,6,35,Married,Female,Graduate
260,40,8,35,Married,Male,Graduate
250,50,17,36,Married,Male,College
169,40,8,31,Married,Male,Graduate
275,37,14,30,Married,Female,College
249,50,5,31,Married,Male,College
183,40,17,36,Married,Male,High School
300,40,15,37,Married,Male,High School
424,30,9,29,Single,Male,Graduate
172,55,15,36,Married,Male,High School
189,40,9,32,Married,Male,College
214,35,14,33,Married,Male,High School
208,50,4,30,Married,Male,College
145,44,8,30,Married,Female,College
168,61,13,34,Married,Male,College
625,40,12,36,Married,Female,Graduate
269,45,5,31,Single,Male,College
188,40,16,37,Married,Female,College
297,30,8,33,Married,Male,Graduate
208,48,9,31,Married,Male,Graduate
163,40,14,30,Married,Female,College
313,46,5,38,Married,Male,College
281,48,12,31,Married,Male,Graduate
216,40,1,31,Married,Female,Graduate
202,40,10,29,Married,Male,Graduate
325,60,6,35,Single,Male,Post-Graduate
226,40,6,36,Married,Female,College
225,40,17,37,Married,Male,College
156,40,18,35,Married,Male,College
397,40,16,36,Married,Male,College
241,40,15,38,Married,Male,High School
385,45,7,34,Married,Male,Graduate
278,52,11,33,Married,Female,College
321,45,6,31,Single,Female,Graduate
193,48,13,38,Married,Male,College
250,45,16,38,Married,Male,College
224,40,17,38,Married,Female,High School
301,40,13,32,Married,Female,High School
188,40,11,29,Married,Female,College
164,50,5,38,Married,Male,College
150,48,15,33,Married,Male,College
150,40,10,28,Married,Female,College
108,40,11,30,Single,Male,College
297,40,11,30,Married,Male,College
159,40,15,33,Married,Female,College
306,40,9,32,Married,Male,College
288,45,19,36,Married,Male,College
216,40,15,32,Single,Female,College
258,40,9,29,Married,Male,College
262,55,9,32,Married,Male,College
250,45,12,29,Married,Female,College
276,40,10,30,Married,Male,College
481,50,11,35,Married,Male,Post-Graduate
337,40,9,38,Married,Male,Graduate
202,65,11,29,Married,Male,College
374,45,10,32,Married,Male,Post-Graduate
337,50,10,33,Single,Male,Graduate
300,40,10,31,Married,Female,College
125,40,6,33,Married,Male,College
331,45,12,28,Married,Male,College
225,40,16,33,Married,Female,College
200,40,15,34,Married,Male,College
200,40,16,38,Married,Male,College
259,40,15,36,Married,Male,College
245,40,4,36,Married,Female,College
221,40,19,34,Married,Male,High School
120,40,11,34,Single,Male,High School
231,40,7,34,Married,Male,Post-Graduate
128,45,8,31,Single,Male,Graduate
276,40,17,37,Single,Male,High School
298,50,19,36,Married,Male,College
693,50,6,34,Married,Male,Post-Graduate
195,40,9,30,Married,Male,College
238,60,13,31,Married,Male,High School
349,40,11,30,Married,Female,Graduate
374,45,13,33,Married,Male,Graduate
163,40,4,28,Married,Male,College
168,40,9,29,Married,Male,College
282,40,5,32,Married,Female,Graduate
113,64,11,33,Single,Female,College
257,40,19,37,Married,Female,College
601,50,8,32,Married,Male,Graduate
475,40,9,36,Single,Male,Post-Graduate
189,40,10,33,Married,Male,Graduate
313,40,9,29,Married,Male,College
291,48,8,31,Married,Male,Graduate
256,40,9,29,Married,Female,Graduate
275,50,11,32,Married,Male,Graduate
179,35,7,28,Married,Male,Graduate
330,35,16,37,Married,Female,Graduate
353,45,14,38,Married,Male,Post-Graduate
541,40,4,38,Married,Male,Graduate
318,55,11,36,Married,Male,College
285,48,16,35,Married,Male,College
145,40,7,30,Single,Male,College
236,40,7,38,Married,Female,College
265,40,17,38,Married,Male,College
188,40,9,29,Married,Male,College
250,60,11,30,Married,Male,College
238,60,9,30,Married,Female,College
159,47,13,31,Married,Male,College
313,40,13,34,Married,Male,College
169,40,6,34,Married,Male,College
100,40,11,32,Married,Female,College
144,50,9,29,Married,Male,College
148,40,10,29,Married,Male,College
231,50,10,31,Married,Male,Graduate
313,50,6,32,Single,Male,College
275,40,11,33,Married,Male,College
283,50,18,37,Married,Female,College
163,50,14,36,Single,Male,College
155,42,6,30,Married,Male,College
241,50,7,34,Married,Female,Graduate
132,40,14,32,Married,Male,College
204,40,16,33,Married,Male,College
241,40,8,32,Married,Male,Graduate
210,40,19,38,Married,Female,College
217,40,7,28,Married,Male,Graduate
601,50,1,36,Married,Male,College
282,40,16,32,Married,Male,College
290,40,8,31,Married,Male,College
181,40,15,38,Married,Male,College
445,40,14,36,Married,Male,Graduate
476,48,13,36,Married,Male,Post-Graduate
253,40,7,34,Married,Female,Post-Graduate
243,40,5,37,Married,Female,Graduate
131,40,9,34,Married,Female,College
131,40,12,30,Married,Male,College
168,45,10,30,Married,Male,College
125,45,19,37,Married,Male,College
265,45,14,34,Married,Female,College
138,46,18,35,Married,Female,College
125,45,14,32,Married,Female,College
182,55,10,31,Single,Male,Graduate
216,40,6,30,Married,Male,College
270,40,8,30,Married,Male,College
326,45,9,31,Married,Male,Graduate
144,40,6,30,Married,Male,College
156,45,7,30,Married,Male,Graduate
129,45,8,28,Married,Male,College
318,55,14,37,Married,Male,Post-Graduate
248,40,13,33,Married,Female,College
150,40,16,33,Married,Male,College
290,40,17,38,Married,Female,College
125,55,11,29,Married,Male,College
199,45,17,35,Married,Male,College
125,50,20,37,Married,Male,High School
185,50,23,38,Married,Male,High School
313,40,10,33,Married,Male,Graduate
254,55,13,30,Single,Male,Graduate
313,32,13,33,Married,Female,College
228,40,4,29,Married,Male,College
337,40,9,30,Married,Male,Graduate
111,40,19,38,Married,Male,High School
66,40,18,37,Married,Female,College
313,40,7,28,Married,Male,College
402,56,7,36,Married,Male,College
363,35,12,38,Married,Female,Graduate
348,50,14,32,Married,Female,College
205,45,8,32,Married,Male,Graduate
199,40,9,29,Married,Female,Graduate
125,30,10,38,Married,Male,College
130,50,6,29,Married,Male,Post-Graduate
433,50,12,37,Married,Male,Post-Graduate
481,50,9,38,Married,Male,Post-Graduate
289,60,10,37,Married,Female,Post-Graduate
541,40,9,31,Married,Male,Graduate
231,50,8,31,Married,Female,College
279,40,12,33,Married,Male,Graduate
112,36,7,30,Single,Male,College
375,40,10,34,Married,Male,College
207,40,20,37,Married,Female,College
234,40,16,35,Married,Male,College
245,48,19,36,Married,Male,College
258,40,14,33,Single,Male,College
318,40,10,30,Married,Male,College
284,50,16,34,Married,Female,College
200,45,19,36,Married,Male,College
335,38,8,33,Married,Male,College
266,40,14,32,Married,Female,College
234,44,10,29,Married,Male,College
202,40,18,38,Married,Female,College
94,40,12,30,Married,Male,High School
134,40,14,31,Single,Female,College
271,55,11,29,Married,Female,College
233,40,10,31,Single,Male,College
289,40,13,38,Married,Male,Graduate
137,40,7,33,Married,Female,High School
156,45,12,33,Married,Female,Graduate
210,40,10,29,Married,Male,Graduate
192,55,7,38,Single,Male,Post-Graduate
147,38,8,29,Married,Male,Graduate
481,45,17,38,Married,Female,Graduate
265,40,7,29,Married,Female,College
104,48,7,28,Single,Male,College
301,48,6,28,Married,Male,Graduate
289,40,18,37,Married,Male,College
268,40,4,32,Married,Female,College
301,40,10,29,Married,Male,College
178,45,13,36,Married,Male,Post-Graduate
301,40,6,31,Married,Female,College
213,43,7,28,Married,Male,College
250,40,13,35,Married,Female,Graduate
123,49,7,31,Single,Male,Post-Graduate
250,40,15,35,Married,Male,College
216,40,11,31,Married,Male,Graduate
344,40,3,30,Married,Male,College
397,40,16,37,Married,Male,Graduate
401,65,14,37,Married,Female,Graduate
770,65,12,36,Married,Male,College
225,40,7,35,Single,Male,Graduate
227,40,16,37,Married,Male,College
238,40,10,31,Married,Female,College
143,40,10,29,Single,Female,College
111,45,15,32,Single,Male,College
72,40,9,30,Married,Male,College
361,40,12,37,Married,Male,Graduate
241,55,19,36,Married,Female,College
269,40,17,33,Married,Male,College
227,55,17,35,Married,Male,High School
313,40,14,35,Married,Male,College
155,40,10,29,Married,Female,High School
254,40,14,37,Married,Female,High School
200,40,21,37,Married,Female,High School
263,40,7,37,Single,Female,Graduate
270,50,18,36,Married,Male,College
164,50,12,34,Married,Male,Graduate
195,50,8,30,Married,Female,College
260,48,8,36,Married,Male,Graduate
481,50,16,37,Married,Male,Graduate
301,40,15,37,Married,Female,Graduate
167,70,8,32,Married,Male,Graduate
226,45,11,36,Married,Male,College
223,70,6,31,Married,Male,College
204,40,10,31,Married,Male,Graduate
203,40,10,29,Single,Female,College
144,60,6,30,Married,Male,College
189,40,9,31,Married,Male,College
253,40,20,37,Married,Male,College
289,45,14,34,Married,Male,College
256,40,12,29,Married,Female,College
338,40,17,35,Married,Male,College
250,40,20,37,Married,Male,College
199,48,16,37,Married,Female,College
308,50,11,30,Married,Male,College
189,40,13,30,Married,Male,College
179,40,17,37,Married,Female,College
250,45,8,32,Married,Male,Graduate
517,40,12,33,Married,Female,Graduate
228,40,11,30,Married,Male,Graduate
150,40,8,30,Married,Male,College
238,40,13,31,Married,Male,High School
178,45,8,32,Married,Male,Graduate
288,48,18,38,Married,Male,College
250,40,9,28,Married,Female,College
210,44,15,31,Married,Male,College
100,70,12,32,Married,Male,College
294,45,17,34,Married,Female,College
301,40,18,37,Married,Male,College
361,40,16,33,Married,Female,College
135,55,5,34,Married,Male,Post-Graduate
195,40,13,30,Married,Male,High School
188,60,13,30,Married,Male,High School
210,48,13,37,Single,Female,Post-Graduate
175,50,14,38,Married,Male,College
337,50,9,36,Married,Female,Graduate
200,45,16,33,Married,Male,College
313,40,9,30,Married,Male,Graduate
276,40,5,29,Married,Male,Graduate
119,52,12,30,Single,Male,College
191,58,6,33,Married,Male,Graduate
241,40,18,36,Married,Female,College
180,40,9,30,Single,Male,College
200,50,18,34,Married,Male,High School
165,40,11,30,Married,Female,Graduate
318,40,4,36,Married,Male,College
328,40,11,28,Married,Female,College
206,42,19,38,Married,Male,College
361,40,6,29,Married,Male,Graduate
350,42,7,31,Married,Male,Graduate
260,50,20,36,Married,Male,College
167,43,11,29,Married,Male,College
275,40,18,36,Married,Male,College
250,45,9,30,Married,Male,College
131,43,9,30,Married,Female,College
278,40,13,31,Married,Male,College
241,40,6,28,Married,Male,Graduate
182,47,6,34,Married,Male,Post-Graduate
173,40,9,28,Married,Male,College
253,50,15,38,Married,Male,High School
150,40,7,29,Married,Male,High School
149,40,16,34,Married,Female,College
213,44,11,29,Married,Male,College
168,40,9,29,Married,Male,College
198,40,17,36,Married,Female,College
361,40,14,38,Married,Male,Graduate
168,50,14,34,Married,Male,College
219,45,10,29,Married,Female,Graduate
210,40,13,36,Married,Female,Post-Graduate
